filename,steering_angle
img_01392.png,0.0
img_01393.png,0.0010303580317539602
img_01394.png,0.0013903290941234732
img_01395.png,0.0010303580317539602
img_01396.png,-0.0007053940820754834
img_01397.png,0.00035338797609355915
img_01398.png,-0.1277469519652573
img_01399.png,-0.10909851385072993
img_01400.png,-0.15660972197596598
img_01401.png,-0.13726399104506543
img_01402.png,-0.19634954084936207
img_01403.png,-0.16711798817237575
img_01404.png,-0.1636132551598728
img_01405.png,-0.16095011716258062
img_01406.png,-0.15559066643020153
img_01407.png,-0.10637750568701848
img_01408.png,0.010335042099518287
img_01409.png,0.02748537725427469
img_01410.png,0.023725638937677342
img_01411.png,0.01756681908939135
img_01412.png,0.02396659122187952
img_01413.png,0.0065910195228596246
img_01414.png,0.036643179857647826
img_01415.png,0.04778168513635566
img_01416.png,0.022536384566081084
img_01417.png,0.025225185119632808
img_01418.png,0.04914139902350502
img_01419.png,0.02556698360380502
img_01420.png,0.03821992949297189
img_01421.png,0.049917764769173874
img_01422.png,0.01571280474757414
img_01423.png,0.027758533506530625
img_01424.png,0.005514736739160908
img_01425.png,0.015145212940160201
img_01426.png,0.030005573201288976
img_01427.png,0.02453938591458857
img_01428.png,0.018477169178986824
img_01429.png,0.023849990158770994
img_01430.png,-0.007038067018833649
img_01431.png,0.029570514183079565
img_01432.png,0.016441808780588874
img_01433.png,0.02582772441134756
img_01434.png,0.03555778020326852
img_01435.png,0.020420681714381803
img_01436.png,0.02097936011519189
img_01437.png,0.03891544875068307
img_01438.png,0.026195504669240144
img_01439.png,0.02847555224631646
img_01440.png,0.021515478615457495
img_01441.png,0.030097600570562027
img_01442.png,0.02040691874891151
img_01443.png,0.035756456555933444
img_01444.png,0.041664071347314396
img_01445.png,0.042678904749307585
img_01446.png,0.03657546143948022
img_01447.png,0.04222582155430496
img_01448.png,0.027607571486479493
img_01449.png,0.027412931991196467
img_01450.png,0.047459549356819127
img_01451.png,0.05273292141539478
img_01452.png,0.08193744816255304
img_01453.png,-0.015561286711331087
img_01454.png,-0.014462352418580354
img_01455.png,-0.020620471154207162
img_01456.png,-0.010413277810089426
img_01457.png,-0.09461753123509348
img_01458.png,-0.08666599474310878
img_01459.png,-0.009632724280534934
img_01460.png,0.016358537665182082
img_01461.png,0.018950959340284814
img_01462.png,-0.004470889251221257
img_01463.png,-0.0046770669520792155
img_01464.png,-0.17498813090937823
img_01465.png,-0.22809826388704993
img_01466.png,-0.16505857813258656
img_01467.png,-0.1805858779803723
img_01468.png,-0.15107405783540256
img_01469.png,-0.1624157527706189
img_01470.png,-0.023746604357467792
img_01471.png,-0.12320909924840019
img_01472.png,-0.17513784483876396
img_01473.png,-0.16322839512617052
img_01474.png,0.0015455370476309405
img_01475.png,-0.001058091123113225
img_01476.png,0.0015455370476309405
img_01477.png,-0.0015455370476309405
img_01478.png,-0.00208549364118521
img_01479.png,-0.00208549364118521
img_01480.png,-0.11042550755928866
img_01481.png,0.00918348797744635
img_01482.png,-0.12287584690094963
img_01483.png,-0.0002699782967771347
img_01484.png,0.01980294303823482
img_01485.png,0.02723439437571923
img_01486.png,-0.11631220788285353
img_01487.png,-0.21332707018531882
img_01488.png,-0.22137173855504216
img_01489.png,-0.12194068928366933
img_01490.png,-0.1083512992309017
img_01491.png,-0.13038092584176791
img_01492.png,-0.1343297305432974
img_01493.png,-0.3171112039743482
img_01494.png,-0.1534020249171178
img_01495.png,-0.1533533558304367
img_01496.png,-0.12825441340094304
img_01497.png,-0.11501615094331728
img_01498.png,-0.09049170366156924
img_01499.png,-0.009654425898390755
img_01500.png,-0.23211619358765015
img_01501.png,-0.2666366201786184
img_01502.png,-0.2681778606471232
img_01503.png,-0.3339721632195333
img_01504.png,-0.33197834577051266
img_01505.png,-0.1656065734582878
img_01506.png,-0.15782664783625813
img_01507.png,-0.1272704745305972
img_01508.png,-0.17291879900204746
img_01509.png,-0.19714362739298885
img_01510.png,0.0057916145385272545
img_01511.png,0.01849950174857228
img_01512.png,0.009953810081002176
img_01513.png,0.008787066715429913
img_01514.png,0.0013862543624032263
img_01515.png,0.022627271148832666
img_01516.png,0.00806172060881348
img_01517.png,0.03493441885661352
img_01518.png,0.06795307430420419
img_01519.png,0.028064255365272402
img_01520.png,0.027309968532792724
img_01521.png,0.026995833778659436
img_01522.png,0.03362924553257198
img_01523.png,0.05158780929781648
img_01524.png,0.04784265948194933
img_01525.png,0.02468996055916829
img_01526.png,0.14356944312321981
img_01527.png,0.029586736717708763
img_01528.png,0.05114940579130507
img_01529.png,0.041496804681196736
img_01530.png,0.0342652069406622
img_01531.png,0.04019021511085547
img_01532.png,0.04829449587986696
img_01533.png,0.0497177773275086
img_01534.png,0.06169021004425743
img_01535.png,0.011080572124903909
img_01536.png,0.07969203627848566
img_01537.png,0.08079856693848039
img_01538.png,0.07535612933129464
img_01539.png,0.07358536110835327
img_01540.png,-0.14678026952118775
img_01541.png,-0.32302701299058545
img_01542.png,-0.3518592400749313
img_01543.png,-0.2521156940048394
img_01544.png,-0.27952854186364945
img_01545.png,-0.28398877572442405
img_01546.png,-0.2797998879244722
img_01547.png,-0.33422269370240754
img_01548.png,-0.11538418865093976
img_01549.png,0.016048697769385643
img_01550.png,0.0774035287485966
img_01551.png,0.015061981154926124
img_01552.png,-0.19802900631094245
img_01553.png,-0.21104881643178153
img_01554.png,-0.21639805497182849
img_01555.png,-0.3700631352098857
img_01556.png,-0.2443419045783338
img_01557.png,-0.1779589361808477
img_01558.png,-0.16216468153252914
img_01559.png,-0.33344460461766856
img_01560.png,-0.21520576367983693
img_01561.png,-0.3155679688542276
img_01562.png,-0.20337726246478913
img_01563.png,-0.1391654230281357
img_01564.png,-0.19962520723944024
img_01565.png,-0.20440762049654307
img_01566.png,-0.2034803969549331
img_01567.png,-0.3324872627463644
img_01568.png,-0.3934036026591261
img_01569.png,-0.2510000315887591
img_01570.png,-0.3211735005651874
img_01571.png,-0.25518936613101556
img_01572.png,-0.26332746141019003
img_01573.png,-0.33829429253863136
img_01574.png,-0.2722910760762833
img_01575.png,-0.3620999482266942
img_01576.png,-0.43264114443922125
img_01577.png,-0.40836346314582794
img_01578.png,-0.4763641959689576
img_01579.png,-0.42810974977940686
img_01580.png,-0.47901214821171384
img_01581.png,-0.3745645920863296
img_01582.png,-0.16437784939726335
img_01583.png,-0.19025008818506717
img_01584.png,-0.1695664702995247
img_01585.png,-0.3486804610560563
img_01586.png,-0.13336834532550615
img_01587.png,-0.13095538472364796
img_01588.png,-0.17044379718785518
img_01589.png,-0.12588509520471153
img_01590.png,-0.13544875168223355
img_01591.png,0.003401851635429313
img_01592.png,-0.1338662786303626
img_01593.png,-0.16814326005239755
img_01594.png,-0.17797105737421387
img_01595.png,-0.24025974707268566
img_01596.png,-0.14945312455243157
img_01597.png,-0.1515179855810122
img_01598.png,-0.16518763735677533
img_01599.png,-0.1421356072465647
img_01600.png,-0.1613962767835056
img_01601.png,-0.04479469782742096
img_01602.png,-0.009478149622860402
img_01603.png,0.2698689111759979
img_01604.png,0.006800671455878305
img_01605.png,0.17880435080082255
img_01606.png,0.17563914319074195
img_01607.png,0.1498434349326022
img_01608.png,0.2166461725684861
img_01609.png,0.0030119024635464984
img_01610.png,0.011007661356922632
img_01611.png,0.02425559965261423
img_01612.png,0.014278825394436796
img_01613.png,0.012042950170925179
img_01614.png,-0.0005399565935542694
img_01615.png,-0.00208549364118521
img_01616.png,0.01050937513231785
img_01617.png,-0.005290560997263351
img_01618.png,0.009511481932324215
img_01619.png,0.010917799769521093
img_01620.png,0.012189685304513793
img_01621.png,0.00499842455119057
img_01622.png,0.01175982453119709
img_01623.png,0.01175982453119709
img_01624.png,0.010307198057095734
img_01625.png,0.027165967083084643
img_01626.png,0.06467047150696545
img_01627.png,0.051897429563009446
img_01628.png,0.06681237079146929
img_01629.png,0.008491278146142955
img_01630.png,0.004578497591252522
img_01631.png,0.08075618576186663
img_01632.png,0.07079095812289707
img_01633.png,0.046549140697593604
img_01634.png,0.049416532960801327
img_01635.png,0.004511091617243646
img_01636.png,-0.12380733292185095
img_01637.png,-0.125253099171165
img_01638.png,-0.08555008183186559
img_01639.png,0.00822749255291017
img_01640.png,-0.1330063765007072
img_01641.png,0.014638578552997671
img_01642.png,0.07461980139128067
img_01643.png,0.08570564985726097
img_01644.png,0.10532869821586854
img_01645.png,0.01721412232526115
img_01646.png,0.052332148597988966
img_01647.png,0.057213281065891804
img_01648.png,0.044974293622734786
img_01649.png,0.04581771170018804
img_01650.png,0.04860885595582893
img_01651.png,0.05760407838570416
img_01652.png,0.04964739923419207
img_01653.png,0.04714130251412755
img_01654.png,0.05645843320392641
img_01655.png,-0.1667577408328086
img_01656.png,-0.12341828779847656
img_01657.png,0.014647394835244678
img_01658.png,0.0
img_01659.png,0.005892318569834018
img_01660.png,-0.0010303580317539602
img_01661.png,0.0
img_01662.png,-0.2893557641111538
img_01663.png,-0.29066456477116775
img_01664.png,-0.3924010559092375
img_01665.png,-0.2666102469570131
img_01666.png,-0.175283940297639
img_01667.png,0.043511309960684676
img_01668.png,0.018142768953076573
img_01669.png,-0.0014002718191572505
img_01670.png,-0.1528569648476899
img_01671.png,-0.011570958777902795
img_01672.png,0.0044671901638090525
img_01673.png,-0.14087730743495483
img_01674.png,0.011329869052065945
img_01675.png,-0.0017357521138294436
img_01676.png,0.0
img_01677.png,-0.11899080895255487
img_01678.png,-0.16743412603265093
img_01679.png,-0.18081867302540844
img_01680.png,-0.15124952832004707
img_01681.png,-0.24512901579281846
img_01682.png,-0.2739386777050242
img_01683.png,-0.2205813677169906
img_01684.png,-0.2313051330454104
img_01685.png,-0.30630907082977327
img_01686.png,-0.30673011427455993
img_01687.png,-0.2221024616850513
img_01688.png,-0.2521483535911316
img_01689.png,0.17370293712494878
img_01690.png,0.08224875481254539
img_01691.png,0.08184077952865895
img_01692.png,0.08533330700766964
img_01693.png,0.0861006804433935
img_01694.png,0.0
img_01695.png,-0.16952326612257396
img_01696.png,-0.1335380200002038
img_01697.png,-0.20357532146306953
img_01698.png,-0.2252644969407246
img_01699.png,-0.38023517353968606
img_01700.png,-0.22948742392353058
img_01701.png,-0.3269232901254943
img_01702.png,-0.24386704307412047
img_01703.png,-0.297654770158694
img_01704.png,-0.2157356875693829
img_01705.png,-0.1618405675493309
img_01706.png,-0.2357873665919518
img_01707.png,0.004652431203894329
img_01708.png,0.12506219449469244
img_01709.png,0.0014339039314271705
img_01710.png,0.061095300669945084
img_01711.png,-0.13946997275181217
img_01712.png,-0.1966287344917852
img_01713.png,-0.21674347799153446
img_01714.png,-0.34029828229583214
img_01715.png,-0.24444350718817712
img_01716.png,-0.39120531100092504
img_01717.png,-0.27703959492141894
img_01718.png,-0.1914266538059757
img_01719.png,0.007227083853434714
img_01720.png,-0.09674368305540972
img_01721.png,0.049957161268247556
img_01722.png,-0.0032753732561824345
img_01723.png,-0.14159720111329052
img_01724.png,-0.3052760214133704
img_01725.png,-0.2152261710253939
img_01726.png,-0.23826719412593245
img_01727.png,-0.19789725649477669
img_01728.png,-0.2859118313120144
img_01729.png,-0.323928560232791
img_01730.png,-0.31713610510118784
img_01731.png,-0.24923232844216353
img_01732.png,-0.22634659336845087
img_01733.png,-0.20443830739022528
img_01734.png,-0.19634954084936207
img_01735.png,-0.17950447322847865
img_01736.png,-0.03802113505359149
img_01737.png,0.0
img_01738.png,0.00035338797609355915
img_01739.png,0.0010303580317539602
img_01740.png,0.0031643879585129906
img_01741.png,-0.0010587820581690426
img_01742.png,-0.0017357521138294436
img_01743.png,-0.17155375357506356
img_01744.png,-0.16849290809081996
img_01745.png,-0.19354396895892442
img_01746.png,-0.22156426468437948
img_01747.png,-0.1826645958368919
img_01748.png,-0.26871910757757245
img_01749.png,-0.2820920227545493
img_01750.png,-0.21870356753625958
img_01751.png,-0.22634659336845087
img_01752.png,-0.22284563034676205
img_01753.png,-0.36424929310089843
img_01754.png,-0.19634954084936207
img_01755.png,0.0
img_01756.png,0.08005351329803354
img_01757.png,-0.0010303580317539602
img_01758.png,0.08277708340972194
img_01759.png,0.0
img_01760.png,0.0
img_01761.png,0.0
img_01762.png,-0.13448644713922966
img_01763.png,-0.14369396542474505
img_01764.png,-0.22150577489144874
img_01765.png,-0.2674485644012844
img_01766.png,-0.002089140089923003
img_01767.png,-0.3247511769220911
img_01768.png,0.005127800593531717
img_01769.png,-0.0031337101348845042
img_01770.png,0.0010303580317539602
img_01771.png,-0.0031337101348845042
img_01772.png,0.09928343462823173
img_01773.png,0.046460944974526255
img_01774.png,0.049578859377624775
img_01775.png,0.04955335199833042
img_01776.png,-0.0010502038643679379
img_01777.png,0.00208549364118521
img_01778.png,-0.16714771822250954
img_01779.png,-0.1686501330903587
img_01780.png,-0.1835585169707504
img_01781.png,-0.19396837271329517
img_01782.png,0.0
img_01783.png,0.011779318843505268
img_01784.png,0.03447918853253384
img_01785.png,0.031994755385369444
img_01786.png,0.03273703159993767
img_01787.png,0.0166293374388606
img_01788.png,0.03334962260279199
img_01789.png,0.03235125472815047
img_01790.png,0.023786111761178452
img_01791.png,0.019372178616723922
img_01792.png,-0.004872674915878837
img_01793.png,0.023855699710952173
img_01794.png,0.023746283410349518
img_01795.png,0.023486588959779564
img_01796.png,-0.001863183390379418
img_01797.png,0.028777152905111514
img_01798.png,0.03595668928783117
img_01799.png,0.03805907240809947
img_01800.png,0.03437715710174546
img_01801.png,0.03718797464290093
img_01802.png,0.041994068858031516
img_01803.png,0.05892438168767756
img_01804.png,0.06167011749270437
img_01805.png,0.0593925277107063
img_01806.png,-0.25769410689977745
img_01807.png,-0.1591331917432149
img_01808.png,-0.367030554392165
img_01809.png,-0.23492923483089184
img_01810.png,-0.24479441978767102
img_01811.png,-0.2719386850950416
img_01812.png,-0.31381928943789805
img_01813.png,0.0
img_01814.png,-0.0026036281707441655
img_01815.png,-0.3525261364507135
img_01816.png,-0.3372866909540548
img_01817.png,-0.32530181221849264
img_01818.png,0.021076683131551657
img_01819.png,-0.1756015978939352
img_01820.png,-0.1659922034020432
img_01821.png,-0.20621284112362195
img_01822.png,-0.2096702537392852
img_01823.png,-0.34170316081472174
img_01824.png,-0.21901451264954835
img_01825.png,-0.21502222305481186
img_01826.png,-0.20967025373928516
img_01827.png,-0.204516568949841
img_01828.png,-0.22634659336845087
img_01829.png,-0.24065588708679195
img_01830.png,-0.23415646630707637
img_01831.png,-0.3638299255334673
img_01832.png,-0.23208287176518252
img_01833.png,-0.2471646896589882
img_01834.png,-0.2601045514213371
img_01835.png,-0.25983457312455993
img_01836.png,-0.27037801839470926
img_01837.png,-0.2702685027470154
img_01838.png,-0.2524738798856312
img_01839.png,-0.23979982062165867
img_01840.png,-0.24953248602226463
img_01841.png,-0.27079754830857206
img_01842.png,-0.2728192587005751
img_01843.png,-0.26648373878394255
img_01844.png,-0.2682639314693531
img_01845.png,-0.28249954492474627
img_01846.png,0.0010587820581690426
img_01847.png,-0.3080740671557025
img_01848.png,0.055691832794207884
img_01849.png,0.07208795850816373
img_01850.png,-0.12693919813951934
img_01851.png,-0.1955767723255466
img_01852.png,-0.21244302845602278
img_01853.png,-0.23233090319641617
img_01854.png,-0.2539704425987045
img_01855.png,-0.21559658737855997
img_01856.png,-0.2656559272398916
img_01857.png,-0.2618795011657303
img_01858.png,-0.2546772061923885
img_01859.png,-0.2391592248757215
img_01860.png,-0.3486079918298173
img_01861.png,-0.33619290383570144
img_01862.png,-0.22247776716317041
img_01863.png,-0.2431654977075924
img_01864.png,-0.27066898791312544
img_01865.png,-0.2598288522081149
img_01866.png,-0.24793051435679145
img_01867.png,-0.2422227421542342
img_01868.png,-0.26695774132526373
img_01869.png,-0.0017357521138294436
img_01870.png,-0.29786054288128905
img_01871.png,-0.2714404012355902
img_01872.png,-0.1991623887439329
img_01873.png,-0.23080131531422884
img_01874.png,-0.2336253738009964
img_01875.png,-0.24627138398851056
img_01876.png,-0.20496220425783168
img_01877.png,-0.20695220196981218
img_01878.png,-0.24268652834828577
img_01879.png,-0.22634659336845087
img_01880.png,-0.2714404012355902
img_01881.png,-0.3134351433964374
img_01882.png,-0.46613580528429904
img_01883.png,-0.2625321056390554
img_01884.png,-0.21678130294707723
img_01885.png,-0.15812699278876807
img_01886.png,0.0726119707507879
img_01887.png,0.07099406500006351
img_01888.png,-0.18552765681343733
img_01889.png,-0.28669629740641583
img_01890.png,-0.24166871121352254
img_01891.png,-0.26032822211830364
img_01892.png,-0.25274985180836806
img_01893.png,-0.17952019567894056
img_01894.png,-0.2768449912903624
img_01895.png,-0.31079535951183423
img_01896.png,-0.21713484882147238
img_01897.png,-0.23439955033440557
img_01898.png,-0.2653010154964927
img_01899.png,-0.2878297162598839
img_01900.png,-0.243309968452433
img_01901.png,0.07297599835549408
img_01902.png,0.07718159938221505
img_01903.png,0.00745917363727627
img_01904.png,-0.16594478503402543
img_01905.png,-0.13400931208117414
img_01906.png,-0.1259014026891079
img_01907.png,0.08241482327671487
img_01908.png,-0.0017357521138294436
img_01909.png,-0.14409380514779593
img_01910.png,-0.20187510484032764
img_01911.png,-0.17352529622637586
img_01912.png,-0.20134083926002078
img_01913.png,-0.3135410505399269
img_01914.png,0.0
img_01915.png,0.07490613102032698
img_01916.png,0.0
img_01917.png,-0.12202635747887347
img_01918.png,-0.13106835340190223
img_01919.png,-0.1785226746530395
img_01920.png,-0.175256361431325
img_01921.png,-0.1400160533785703
img_01922.png,-0.16724659911939752
img_01923.png,-0.2931115318031019
img_01924.png,-0.20182311863005667
img_01925.png,-0.15772640008170483
img_01926.png,-0.253267966429258
img_01927.png,-0.2313051330454104
img_01928.png,-0.13772266051881935
img_01929.png,0.0010303580317539602
img_01930.png,0.08181842802852492
img_01931.png,0.0765968605139156
img_01932.png,-0.14497671882091953
img_01933.png,-0.12672660161394905
img_01934.png,-0.10646956763260806
img_01935.png,-0.13920347987067797
img_01936.png,-0.244196801379323
img_01937.png,-0.22634659336845087
img_01938.png,-0.20294927294940496
img_01939.png,0.0
img_01940.png,-0.16074666470686846
img_01941.png,-0.1685398182873809
img_01942.png,-0.19094654988366394
img_01943.png,-0.2350287571186282
img_01944.png,-0.26554742151418853
img_01945.png,-0.275248206717822
img_01946.png,0.0
img_01947.png,-0.16627063840765216
img_01948.png,-0.31439993912968955
img_01949.png,0.004444300274990937
img_01950.png,-0.1456933914657768
img_01951.png,-0.19997247561573708
img_01952.png,-0.1529916159490204
img_01953.png,0.002089140089923003
img_01954.png,0.010052677770308483
img_01955.png,0.012735106981313731
img_01956.png,0.02376749297465875
img_01957.png,0.004132112625076084
img_01958.png,0.0
img_01959.png,0.0
img_01960.png,0.038845393597155636
img_01961.png,0.04351188915777249
img_01962.png,0.027153271061159112
img_01963.png,0.02568141827255993
img_01964.png,0.012330034127851807
img_01965.png,0.0046248633448443275
img_01966.png,0.03387136352088205
img_01967.png,0.04734200073262787
img_01968.png,0.03795382934485268
img_01969.png,0.03046287871940211
img_01970.png,0.026372998877551568
img_01971.png,0.03154598407058348
img_01972.png,0.019991785799663018
img_01973.png,0.018312528924937316
img_01974.png,0.03648991284671816
img_01975.png,0.05602914814165078
img_01976.png,0.03661199957517137
img_01977.png,0.05148972803484365
img_01978.png,0.05866419141130639
img_01979.png,0.0
img_01980.png,-0.2607560617282481
img_01981.png,-0.18280667921303975
img_01982.png,0.06960857791129021
img_01983.png,-0.15789669576896198
img_01984.png,-0.21607430965332136
img_01985.png,-0.15417469208552584
img_01986.png,-0.30388459791452416
img_01987.png,-0.27042363817480736
img_01988.png,0.0
img_01989.png,-0.2019220800201455
img_01990.png,-0.16549860655339296
img_01991.png,-0.21944376376912542
img_01992.png,-0.273192855099965
img_01993.png,-0.35781316251300377
img_01994.png,-0.34994643485962185
img_01995.png,-0.19486776311263368
img_01996.png,-0.2676890472209021
img_01997.png,-0.20387764433899325
img_01998.png,-0.39269908169872414
img_01999.png,-0.16056507210060947
img_02000.png,-0.184767346753414
img_02001.png,-0.16840161959702152
img_02002.png,-0.3593276456309333
img_02003.png,-0.24358014444964615
img_02004.png,-0.2966370228842272
img_02005.png,-0.384117245455994
img_02006.png,0.017300466152724316
img_02007.png,0.013326229041096682
img_02008.png,0.0031337101348845042
img_02009.png,-0.2053761817098063
img_02010.png,-0.13141649188252458
img_02011.png,-0.13421015670648268
img_02012.png,-0.14347849074921307
img_02013.png,-0.14885065312669304
img_02014.png,-0.21323907603465447
img_02015.png,0.0010303580317539602
img_02016.png,-0.2932525754382289
img_02017.png,-0.24592305552608656
img_02018.png,0.0007727685238154702
img_02019.png,-0.2932741666592026
img_02020.png,-0.2769642317390417
img_02021.png,-0.26725825726353614
img_02022.png,-0.2524738798856312
img_02023.png,-0.24253637113406454
img_02024.png,-0.23492923483089184
img_02025.png,-0.22864433313932517
img_02026.png,-0.2793270750027967
img_02027.png,-0.1880557409297038
img_02028.png,0.05306268013064251
img_02029.png,-0.16550290309355808
img_02030.png,-0.17582656746490158
img_02031.png,-0.23795555163012402
img_02032.png,-0.2966687183063502
img_02033.png,-0.25145449436640166
img_02034.png,-0.17374040629400447
img_02035.png,-0.16641373166465154
img_02036.png,-0.03320642664661942
img_02037.png,-0.21486034066013096
img_02038.png,-0.1412544316514846
img_02039.png,-0.17269989733084162
img_02040.png,-0.2751326413047446
img_02041.png,-0.23123400237919509
img_02042.png,-0.18791046459380945
img_02043.png,-0.2205306675705875
img_02044.png,-0.2085092550351769
img_02045.png,-0.266072657956783
img_02046.png,-0.2631897168932729
img_02047.png,-0.39269908169872414
img_02048.png,-0.2631897168932729
img_02049.png,-0.38970992005840766
img_02050.png,-0.17368456904917579
img_02051.png,-0.22446048600211335
img_02052.png,-0.2145159148549576
img_02053.png,0.13400556576694536
img_02054.png,0.005474539129802519
img_02055.png,0.0033853990398795167
img_02056.png,-0.12704315445883257
img_02057.png,-0.1794493753406858
img_02058.png,-0.2888691354109334
img_02059.png,-0.11214624839054675
img_02060.png,-0.11367353582122987
img_02061.png,-0.19791639591680432
img_02062.png,-0.20451802155617962
img_02063.png,-0.20934256395437684
img_02064.png,-0.2895131317619632
img_02065.png,-0.2924456074265565
img_02066.png,-0.3135410505399269
img_02067.png,-0.17759865422009266
img_02068.png,-0.1702150335006757
img_02069.png,-0.1799062280034529
img_02070.png,-0.18643450834716127
img_02071.png,-0.16299352395242084
img_02072.png,-0.16799264702299285
img_02073.png,-0.17905097796889907
img_02074.png,-0.2912013559313771
img_02075.png,-0.19467592568391576
img_02076.png,-0.19087361096844752
img_02077.png,-0.17248300629993313
img_02078.png,-0.05525163165171565
img_02079.png,-0.04256060565735548
img_02080.png,-0.1724561051635672
img_02081.png,-0.2709024288014888
img_02082.png,-0.23053519138339554
img_02083.png,-0.21778409819966527
img_02084.png,-0.2120791744635355
img_02085.png,-0.16868523555588816
img_02086.png,-0.33811122515686703
img_02087.png,-0.3451546001099747
img_02088.png,-0.3472645263769041
img_02089.png,-0.4161882311445524
img_02090.png,-0.2793270750027967
img_02091.png,-0.203794062298225
img_02092.png,-0.2794370006632501
img_02093.png,-0.09409390536743993
img_02094.png,-0.18635742864700428
img_02095.png,-0.24867219371345645
img_02096.png,0.0059158518148038144
img_02097.png,0.023638848959679642
img_02098.png,0.04434841520342801
img_02099.png,0.04962740126667796
img_02100.png,0.029186943442971403
img_02101.png,0.03512341660415729
img_02102.png,0.053249020971772844
img_02103.png,0.01425496298823318
img_02104.png,0.033964374670958496
img_02105.png,0.0326429913255976
img_02106.png,0.04621666580527288
img_02107.png,0.00801552630219345
img_02108.png,0.020152476268094056
img_02109.png,0.029038552859350118
img_02110.png,0.03829218793327119
img_02111.png,0.035081993711662554
img_02112.png,0.030048072169614904
img_02113.png,0.031681646679769616
img_02114.png,0.04206499775105852
img_02115.png,0.05102481983521834
img_02116.png,0.08014823448613642
img_02117.png,0.09831069027719756
img_02118.png,0.058587406393533735
img_02119.png,-0.33822524128284753
img_02120.png,-0.3090984060005374
img_02121.png,-0.28472269092144475
img_02122.png,-0.08835132158266601
img_02123.png,0.06612415739672038
img_02124.png,0.07314391182285081
img_02125.png,0.0
img_02126.png,0.10580242119398747
img_02127.png,-0.1320435391654529
img_02128.png,-0.23335060593015075
img_02129.png,-0.13072371761223753
img_02130.png,-0.19190970309751787
img_02131.png,-0.1707500362317262
img_02132.png,-0.1541257576241033
img_02133.png,-0.0415158042363057
img_02134.png,-0.1464343036401234
img_02135.png,-0.034372035643412714
img_02136.png,0.08012074586890773
img_02137.png,-0.03571395677030874
img_02138.png,-0.0513497447178903
img_02139.png,-0.16073592810968337
img_02140.png,-0.1707129789591501
img_02141.png,-0.21641812441206754
img_02142.png,-0.14300737946454195
img_02143.png,-0.16991221956902725
img_02144.png,-0.15642630308004277
img_02145.png,-0.01304577600591334
img_02146.png,-0.0038175804460354548
img_02147.png,0.009589646642401844
img_02148.png,-0.00490160745928381
img_02149.png,-0.008942030797034808
img_02150.png,-0.00436946703134185
img_02151.png,-0.002667363029532254
img_02152.png,-0.09810576904492067
img_02153.png,-0.08668660895345226
img_02154.png,-0.12770158382345936
img_02155.png,-0.1232264720972932
img_02156.png,-0.14278195127146606
img_02157.png,0.013147820907252234
img_02158.png,0.007785467165757221
img_02159.png,-0.23247616465001966
img_02160.png,-0.00034542301970597045
img_02161.png,-0.25889428734336384
img_02162.png,-0.20426204118300545
img_02163.png,-0.2859379188353574
img_02164.png,-0.41878020433160745
img_02165.png,-0.15915782334446024
img_02166.png,-0.16110417872245916
img_02167.png,-0.26661056277759326
img_02168.png,-0.17497321742981092
img_02169.png,-0.1693466096743505
img_02170.png,-0.20959876213847764
img_02171.png,-0.0015455370476309405
img_02172.png,-0.033766738646750394
img_02173.png,-0.0426103589500669
img_02174.png,0.016021255498757176
img_02175.png,0.011261819301981309
img_02176.png,-0.26388841044257105
img_02177.png,-0.10478967123613325
img_02178.png,-0.009531497390316493
img_02179.png,-0.11825568136837156
img_02180.png,-0.1676616760686099
img_02181.png,-0.3132389797745225
img_02182.png,0.0
img_02183.png,0.13634979366972463
img_02184.png,0.09407068751171155
img_02185.png,0.10738552675393662
img_02186.png,0.061172610382657255
img_02187.png,0.11579671842144375
img_02188.png,-0.02566464553715896
img_02189.png,-0.11688316468584438
img_02190.png,-0.11677922178459627
img_02191.png,-0.10269811752443568
img_02192.png,-0.13031280233495832
img_02193.png,-0.2097866291750929
img_02194.png,-0.1867388933440651
img_02195.png,-0.17105973862633794
img_02196.png,0.0
img_02197.png,0.00524204498242967
img_02198.png,0.04853251216020893
img_02199.png,-0.35879933796298963
img_02200.png,-0.2232498464166737
img_02201.png,-0.021070304555421686
img_02202.png,-0.08731297906274946
img_02203.png,-0.08879831789701166
img_02204.png,-0.11603830110005564
img_02205.png,-0.12440098774427784
img_02206.png,-0.15235999548667153
img_02207.png,-0.025402284844175244
img_02208.png,-0.05773646778781934
img_02209.png,0.03370096580630159
img_02210.png,0.03506970948206493
img_02211.png,0.051051094362929914
img_02212.png,0.05136653668553592
img_02213.png,0.012700143383166855
img_02214.png,-0.0004881291446930374
img_02215.png,-0.0025214456145078203
img_02216.png,-0.010712548960171396
img_02217.png,-0.028250096610058104
img_02218.png,-0.007852929759095491
img_02219.png,0.003616551064756145
img_02220.png,0.0030407675370996414
img_02221.png,0.05657436711041808
img_02222.png,0.027127167415613718
img_02223.png,0.035414830280028356
img_02224.png,0.025884464200171788
img_02225.png,0.03901501650934015
img_02226.png,0.037787690243147654
img_02227.png,0.032546143187130304
img_02228.png,0.059960878763355964
img_02229.png,0.05917859171248157
img_02230.png,0.0007727685238154702
img_02231.png,0.0
img_02232.png,-0.00490302859366075
img_02233.png,-0.1284714408144232
img_02234.png,-0.0765653444833541
img_02235.png,-0.1560961292224816
img_02236.png,-0.21003669337783548
img_02237.png,-0.304483445877082
